Date,Ticker,Open,Close,High,Low,1msma,2msma,3msma,Upper_shadow,Lower_shadow
2019-09-30,CL,66.64658405427369,66.61435832977295,67.08669291854252,66.13742012354288,66.61435832977295,66.44153358286079,66.72602189381918,0.44010886426883644,0.47693820623007355
2019-10-31,CL,64.09621575164704,63.91929327923319,64.48396683531757,63.48338725710139,63.91929327923319,65.26682580450307,65.60078681498491,0.3877510836705369,0.4359060221317961
2019-11-30,CL,61.94447202846237,61.91760196685791,62.27571923666211,61.46775439467115,61.91760196685791,62.91844762304555,64.15041785862135,0.3312472081997413,0.4498475721867621
2019-12-31,CL,63.212803552863804,63.26001448858352,63.5790175215677,62.83291319451669,63.26001448858352,62.58880822772072,63.032303244891544,0.31900303298417754,0.3798903583471116
2020-01-31,CL,64.89888682517051,64.97673942929222,65.43891080318959,64.54539271817796,64.97673942929222,64.11837695893787,63.38478529491122,0.4621713738973625,0.35349410699254236
2020-02-29,CL,69.85851296025447,69.80454475001285,70.57089957206092,69.16624250943214,69.80454475001285,67.39064208965254,66.01376622262954,0.7123866118064512,0.6383022405807139
2020-03-31,CL,62.31579358611157,62.73824275623668,64.44795598150534,60.76497398713653,62.73824275623668,66.27139375312477,65.83984231184725,1.7097132252686649,1.550819598975039
2020-04-30,CL,65.80128627845731,65.96462958199638,66.72600581241048,65.02065568991088,65.96462958199638,64.35143616911654,66.1691390294153,0.7613762304141005,0.7806305885464297
2020-05-31,CL,65.40668664939702,65.24397010803223,66.00550596821854,64.53120256642939,65.24397010803223,65.60429984501431,64.64894748208843,0.5988193188215263,0.7127675416028438
2020-06-30,CL,68.36594847205913,68.29731542413884,68.9691584126812,67.655313367412,68.29731542413884,66.77064276608554,66.5019717047225,0.6032099406220652,0.6420020567268381
2020-07-31,CL,69.96955331783666,70.11888885498047,70.55497958923624,69.5064277075784,70.11888885498047,69.20810213955966,67.88672479571717,0.43609073425577094,0.4631256102582597
2020-08-31,CL,73.08691563914165,73.19383276076545,73.55052245563392,72.7477452789278,73.19383276076545,71.65636080787297,70.53667901329493,0.35668969486847857,0.33917036021385627
2020-09-30,CL,72.48988412110359,72.34613000778924,73.15160277750999,71.86320518369517,72.34613000778924,72.76998138427734,71.88628387451172,0.661718656406407,0.48292482409407
2020-10-31,CL,74.59103203560564,74.557034925981,75.22198331831078,74.04672145354328,74.557034925981,73.45158246688513,73.36566589817856,0.6309512827051407,0.5103134724377156
2020-11-30,CL,79.86619508090044,79.88516807556152,80.60894391192694,79.21071938444676,79.88516807556152,77.22110150077127,75.5961110031106,0.7237758363654194,0.6554756964536779
2020-12-31,CL,80.74541132696544,80.72643938931552,81.21410028310552,80.23920745285116,80.72643938931552,80.30580373243853,78.38954746361934,0.46868895614008466,0.4872319364643545
2021-01-31,CL,77.11953370478909,76.8682303177683,77.70998712865462,76.38360179151908,76.8682303177683,78.79733485354191,79.15994592754845,0.5904534238655259,0.48462852624921027
2021-02-28,CL,74.75049785199965,74.56574450041118,75.17472619112637,74.15557297455275,74.56574450041118,75.71698740908974,77.38680473583166,0.42422833912671365,0.41017152585843064
2021-03-31,CL,72.8781101666749,72.94944365128227,73.58937652654446,72.29167693431685,72.94944365128227,73.75759407584673,74.79447282315391,0.6399328752621898,0.586433232358047
2021-04-30,CL,76.30317594479604,76.41562688918341,76.84762381395154,75.8560904839798,76.41562688918341,74.68253527023285,74.64360501362563,0.43199692476812857,0.4470854608162398
2021-05-31,CL,79.62981141152137,79.69983673095703,80.21255951245229,79.213014287395,79.69983673095703,78.05773181007024,76.35496909047424,0.5127227814952562,0.4167971241263757
2021-06-30,CL,79.26075847690694,78.97734208540483,79.61263223534534,78.58186775016424,78.97734208540483,79.33858940818094,78.3642685685151,0.3518737584384013,0.3954743352405927
2021-07-31,CL,79.51065477615052,79.5666743687221,80.11301071231124,79.04427284361739,79.5666743687221,79.27200822706348,79.4146177283613,0.5463363435891324,0.46638193253312465
2021-08-31,CL,75.87131786298549,75.79197242043234,76.29698030242018,75.4184767195149,75.79197242043234,77.67932339457724,78.11199629151976,0.4256624394346886,0.3734957009174451
2021-09-30,CL,74.33696177109167,74.17576526460194,74.74293860182019,73.85245322061154,74.17576526460194,74.98386884251715,76.51147068458546,0.40597683072851964,0.3233120439903985
2021-10-31,CL,73.04232492027703,73.07665652320499,73.52269097480442,72.57870078049885,73.07665652320499,73.62621089390348,74.34813140274643,0.4460344515994308,0.46362413977817596
2021-11-30,CL,75.13352600334983,75.09379032679966,75.60572072256356,74.62205808683791,75.09379032679966,74.08522342500234,74.1154040382022,0.47219471921373213,0.47173223996175295
2021-12-31,CL,78.29454738133394,78.71440748734908,79.12191814524326,77.96818622285706,78.71440748734908,76.90409890707437,75.62828477911792,0.4075106578941785,0.3263611584768853
2022-01-31,CL,81.02258516641915,81.10450897216796,81.71043301165494,80.28189273844156,81.10450897216796,79.90945822975853,78.3042355954389,0.6059240394869789,0.7406924279775922
2022-02-28,CL,78.00732125603038,77.72287710089432,78.48019904874765,77.11547733106039,77.72287710089432,79.41369303653116,79.18059785347045,0.47287779271727004,0.6073997698339326
2022-03-31,CL,73.54171701047723,73.31861612071161,74.08631918176559,72.7651062890892,73.31861612071161,75.52074661080297,77.38200073125796,0.5446021712883606,0.5535098316224065
2022-04-30,CL,77.9947150499917,78.2251075744629,78.78084045907582,77.37463124658302,78.2251075744629,75.77186184758726,76.42220026535627,0.5557328846129224,0.6200838034086757
2022-05-31,CL,75.45715094781336,75.60620843796502,76.29542401486461,74.61841192055017,75.60620843796502,76.91565800621396,75.71664404437985,0.6892155768995849,0.8387390272631876
2022-06-30,CL,76.00011399120969,76.16505759102958,76.83558324935316,75.31370293507777,76.16505759102958,75.8856330144973,76.66545786781916,0.6705256583235837,0.6864110561319166
2022-07-31,CL,77.17907786041218,77.24863548278809,77.84524208996568,76.51134381525549,77.24863548278809,76.70684653690884,76.33996717059424,0.5966066071775913,0.667734045156692
2022-08-31,CL,79.77245637644693,79.73768715236498,80.31543800178598,79.1298922710577,79.73768715236498,78.49316131757655,77.71712674206088,0.5429816253390527,0.6077948813072851
2022-09-30,CL,75.1459146861425,74.74537804013207,75.74719219225787,74.2216698493801,74.74537804013207,77.24153259624853,77.24390022509505,0.6012775061153661,0.523708190751961
2022-10-31,CL,70.63263029012448,70.69934735979352,71.47615548718608,69.96497370770092,70.69934735979352,72.7223626999628,75.06080418409685,0.776808127392556,0.667656582423561
2022-11-30,CL,74.64008793965594,74.61973935081845,75.23160614759604,74.13800756390401,74.61973935081845,72.659543355306,73.35482158358134,0.5915182079400978,0.4817317869144375
2022-12-31,CL,77.83333679618062,77.90857805524554,78.36144373560012,77.32273819520077,77.90857805524554,76.264158703032,74.40922158861918,0.4528656803545772,0.5105986009798471
2018-01-31,CMCSA,37.30945118740595,37.427908397856214,37.75260144353445,36.869709218953815,37.427908397856214,,,0.324693045678238,0.4397419684521324
2018-02-28,CMCSA,35.2598101414754,35.07754877993935,35.69544767510822,34.67723287086836,35.07754877993935,36.25272858889778,,0.4356375336328213,0.40031590907099
2018-03-31,CMCSA,31.812253633352206,31.657150904337566,32.083257183692254,31.377199159473342,31.657150904337566,33.36734984213846,34.72086936071104,0.27100355034004764,0.27995174486422414
2018-04-30,CMCSA,30.234323780702137,30.08833158583868,30.567244685885697,29.782848338818706,30.08833158583868,30.872741245088122,32.2743437567052,0.33292090518355977,0.30548324701997487
2018-05-31,CMCSA,28.561148797709652,28.618007486516778,28.880212750010582,28.292398794107008,28.618007486516778,29.35316953617773,30.12116332556434,0.26220526349380435,0.2687500036026442
2018-06-30,CMCSA,29.221403013970686,29.285684222266788,29.688936149683894,28.891859804591967,29.285684222266788,28.951845854391784,29.330674431540746,0.4032519274171058,0.32954320937871984
2018-07-31,CMCSA,30.885132895478147,30.92306355067662,31.239010063157128,30.591600373167488,30.92306355067662,30.104373886471706,29.60891841982006,0.3159465124805081,0.2935325223106595
2018-08-31,CMCSA,32.240839201330324,32.275472143422,32.504124899609515,32.013760530767286,32.275472143422,31.59926784704931,30.82807330545514,0.22865275618751468,0.22707867056303854
2018-09-30,CMCSA,33.03046781025183,32.97949248866031,33.28153180494979,32.68412261024754,32.97949248866031,32.62748231604115,32.05934272758631,0.25106399469796514,0.29536987841277096
2018-10-31,CMCSA,32.37228262416947,32.32717920386273,32.8185719584299,31.88097875905166,32.32717920386273,32.65333584626152,32.52738127864835,0.4462893342604275,0.44620044481106547
2018-11-30,CMCSA,34.697431343895246,34.70479838053385,35.07227877507065,34.30394987945364,34.70479838053385,33.515988792198286,33.33715669101897,0.36748039453679837,0.3934814644416065
2018-12-31,CMCSA,32.9528467725103,32.66971397399902,33.32316931792994,32.255688562945906,32.66971397399902,33.687256177266434,33.23389718613186,0.37032254541963994,0.4140254110531174
2019-01-31,CMCSA,32.63797766232575,32.70072737194243,33.03016171889722,32.258866560335534,32.70072737194243,32.68522067297073,33.358413242158434,0.3294343469547911,0.3791111019902189
2019-02-28,CMCSA,34.434089583869714,34.50633380287572,34.67779409768016,34.162450841383894,34.50633380287572,33.603530587409075,33.29225838293906,0.17146029480444014,0.27163874248581976
2019-03-31,CMCSA,36.05346447256053,36.0979118347168,36.37505547386199,35.741024558023256,36.0979118347168,35.30212281879626,34.43499100317832,0.27714363914519424,0.31243991453727205
2019-04-30,CMCSA,38.248936103385425,38.28354862758091,38.512626109422044,37.94458154030804,38.28354862758091,37.190730231148855,36.295931421724475,0.22907748184113075,0.30435456307738207
2019-05-31,CMCSA,39.33357455430258,39.31893955577504,39.65469894415373,38.964365047436395,39.31893955577504,38.80124409167797,37.90013333935758,0.32112438985114977,0.35457450833864357
2019-06-30,CMCSA,38.83905144601795,38.78155879974365,39.09110091297124,38.52306996324167,38.78155879974365,39.05024917775934,38.79468232769987,0.2520494669532951,0.2584888365019822
2019-07-31,CMCSA,40.58473840741238,40.621703061190516,40.89435057859952,40.26335137045992,40.621703061190516,39.70163093046708,39.57406713890307,0.2726475174090055,0.3213870369524585
2019-08-31,CMCSA,39.806938963013884,39.824166384610265,40.21326917934428,39.39976752262824,39.824166384610265,40.22293472290039,39.742476081848146,0.3891027947340149,0.4071714403856461
2019-09-30,CMCSA,42.58586976012483,42.558599662780765,42.85210664621949,42.18327960707214,42.558599662780765,41.191383023695515,41.00148970286052,0.26623688609466,0.37532005570862736
2019-10-31,CMCSA,41.98923415946422,41.86809141739555,42.28805230800833,41.51677802145334,41.86809141739555,42.213345540088156,41.41695248826219,0.2988181485441146,0.35131339594220634
2019-11-30,CMCSA,41.45426752422683,41.375787544250485,41.73010931271968,41.0177506649362,41.375787544250485,41.621939480823016,41.9341595414756,0.2758417884928477,0.35803687931428385
2019-12-31,CMCSA,40.757964040788465,40.73629306611561,41.06445515453627,40.414322687412245,40.73629306611561,41.056040305183046,41.32672400925388,0.30649111374780347,0.3219703787033623
2020-01-31,CMCSA,42.24782022000088,42.27488363356817,42.61161367876976,41.88406033301482,42.27488363356817,41.50558834984189,41.462321414644755,0.336730045201584,0.36375988698605966
2020-02-29,CMCSA,41.61048740805497,41.44792335911801,42.00879319936348,41.082522794774256,41.44792335911801,41.86140349634309,41.48636668626727,0.39830579130850907,0.36540056434375145
2020-03-31,CMCSA,34.4079711406282,34.772198156876996,35.79268477636169,33.34317499142766,34.772198156876996,38.1100607579975,39.4983350498544,1.0204866194846929,1.0647961492005393
2020-04-30,CMCSA,34.413519780779026,34.581240063621884,35.07277223035857,33.89067961481357,34.581240063621884,34.67671911024944,36.933787193205625,0.49153216673668254,0.5228401659654551
2020-05-31,CMCSA,35.02496082373697,35.053137397766115,35.43869311034591,34.58399030816897,35.053137397766115,34.817188730694,34.802191872754996,0.3855557125797944,0.44097051556799727
2020-06-30,CMCSA,37.62223031799295,37.56471737948331,38.07023403767582,37.06798628405137,37.56471737948331,36.30892738862471,35.73303161362377,0.4480037196828661,0.49673109543194016
2020-07-31,CMCSA,39.27506732425089,39.37985558943315,39.74661514691832,38.91346076105334,39.37985558943315,38.47228648445823,37.33257012222753,0.3667595574851745,0.36160656319755446
2020-08-31,CMCSA,40.90955475295144,41.05982571556454,41.337870713755514,40.62926040744806,41.05982571556454,40.219840652498846,39.33479956149367,0.27804499819097117,0.2802943455033855
2020-09-30,CMCSA,42.835174318892776,42.87071736653646,43.385416582158804,42.26738639967091,42.87071736653646,41.9652715410505,41.10346622384472,0.5146992156223433,0.567787919221864
2020-10-31,CMCSA,42.5200613665217,42.38329401883212,42.8975150548548,41.962694858587106,42.38329401883212,42.62700569268429,42.104612366977705,0.3774536883330981,0.4205991602450112
2020-11-30,CMCSA,45.365795349548854,45.54431667327881,46.02765435265449,44.87058862220049,45.54431667327881,43.963805346055466,43.5994426862158,0.48333767937567984,0.4952067273483607
2020-12-31,CMCSA,48.48996220518506,48.54218916459517,48.89914560611048,48.110561403892035,48.54218916459517,47.043252918936986,45.489933285568696,0.35695644151530814,0.37940080129302345
2021-01-31,CMCSA,47.5121167689622,47.55419259322317,48.12812423321583,46.88363595485474,47.55419259322317,48.04819087890917,47.21356614369905,0.573931639992658,0.628480814107462
2021-02-28,CMCSA,49.67993998018642,49.84662628173828,50.23723304448514,49.19845841835204,49.84662628173828,48.70040943748073,48.647669346518875,0.3906067627468559,0.4814815618343786
2021-03-31,CMCSA,53.08844513514295,53.18259330417799,53.734211405966214,52.55383226777316,53.18259330417799,51.51460979295814,50.19447072637982,0.5516181017882218,0.5346128673697876
2021-04-30,CMCSA,52.1328254893585,52.1660646711077,52.48946930306539,51.674775974346794,52.1660646711077,52.674328987642845,51.73176141900799,0.3234046319576933,0.45804951501170876
2021-05-31,CMCSA,54.179254761869274,54.14667320251465,54.71254781953371,53.616255648788254,54.14667320251465,53.15636893681118,53.165110392600106,0.5332930576644372,0.5304175537263944
2021-06-30,CMCSA,54.46134372218638,54.38772895119407,54.8455338184799,53.993084960639855,54.38772895119407,54.26720107685436,53.5668222749388,0.38419009629352274,0.39464399055421495
2021-07-31,CMCSA,55.73155701410151,55.77258809407552,56.193690893381806,55.27743189583394,55.77258809407552,55.0801585226348,54.76899674926142,0.4211027993062828,0.4541251182675694
2021-08-31,CMCSA,56.777286477773366,56.85209239612926,57.14825402463448,56.386633448679866,56.85209239612926,56.31234024510239,55.67080314713295,0.29616162850522443,0.3906530290934995
2021-09-30,CMCSA,55.924152197082485,55.670716785249255,56.45806426678694,55.25458641713424,55.670716785249255,56.26140459068925,56.09846575848468,0.5339120697044564,0.416130368115013
2021-10-31,CMCSA,52.525731796849676,52.41011047363281,53.03048199596184,51.84097584422077,52.41011047363281,54.04041362944103,54.977639885003775,0.5047501991121663,0.5691346294120407
2021-11-30,CMCSA,50.94960090400415,50.911854153587704,51.389666557182984,50.490201199713695,50.911854153587704,51.66098231361026,52.99756047082326,0.4400656531788343,0.42165295387400903
2021-12-31,CMCSA,47.88893341331322,47.91793372414329,48.61569524580063,47.37000671357862,47.91793372414329,49.4148939388655,50.41329945045461,0.6977615216573412,0.5189266997345996
2022-01-31,CMCSA,48.60176596669826,48.73855972290039,49.4690459420748,48.042270271377014,48.73855972290039,48.32824672352184,49.18944920021047,0.7304862191744093,0.559495695321246
2022-02-28,CMCSA,46.70670268897148,46.6371666757684,47.22413250641726,46.16473117222091,46.6371666757684,47.687863199334394,47.76455337427069,0.5174298174457803,0.4724355035474872
2022-03-31,CMCSA,45.32445348719553,45.2087229853091,45.710080170248226,44.80071089061408,45.2087229853091,45.92294483053875,46.86148312799262,0.3856266830526991,0.40801209469502453
2022-04-30,CMCSA,45.49115586177713,45.26521949768066,46.02080940956594,44.84159214854769,45.26521949768066,45.236971241494885,45.70370305291939,0.5296535477888114,0.4236273491329712
2022-05-31,CMCSA,40.71007237110991,40.87708246140253,41.29949297323527,40.26486630763221,40.87708246140253,43.0711509795416,43.783674981464095,0.42241051183273726,0.4452060634776984
2022-06-30,CMCSA,39.83594197439532,39.663814907982236,40.25323568402866,39.24884685903859,39.663814907982236,40.27044868469238,41.93537228902181,0.41729370963334134,0.41496804894364203
2022-07-31,CMCSA,39.805330871691865,39.97517910003662,40.33069305386975,39.36375435897405,39.97517910003662,39.81949700400943,40.17202548980713,0.3555139538331318,0.44157651271781617
2022-08-31,CMCSA,37.60086748003121,37.54655937526537,37.98743896839144,37.201895386187566,37.54655937526537,38.760869237650994,39.06185112776141,0.38657148836022515,0.3446639890778016
2022-09-30,CMCSA,33.20639181199679,32.86402893066406,33.49114764354983,32.47436308666148,32.86402893066406,35.20529415296471,36.79525580198868,0.28475583155304207,0.38966584400258597
2022-10-31,CMCSA,30.29791803874678,30.2829407283238,30.77004418293387,29.86567182166279,30.2829407283238,31.573484829493932,33.56450967808441,0.4721261441870901,0.41726890666101113
2022-11-30,CMCSA,33.168110282462735,33.31317184084938,33.69921629967435,32.835933276178,33.31317184084938,31.79805628458659,32.15338049994575,0.3860444588249692,0.3321770062847378
2022-12-31,CMCSA,34.810096466756896,34.85829307919457,35.28402835694793,34.4897324805885,34.85829307919457,34.08573246002197,32.818135216122585,0.4257352777533612,0.32036398616839534
2018-01-31,COF,94.23978411615025,94.37929135277157,95.04118874378017,93.45011388814886,94.37929135277157,,,0.6618973910085941,0.7896702280013841
2018-02-28,COF,89.73716348692342,89.57480942575555,91.07700496426426,88.31073203673104,89.57480942575555,91.97705038926355,,1.3398414773408405,1.2640773890245072
2018-03-31,COF,89.3404015496264,89.08810315813336,90.20729643887333,88.10160584521407,89.08810315813336,89.33145629194445,91.01406797888683,0.8668948892469217,0.9864973129192975
2018-04-30,COF,87.98462637080527,87.66074117024739,88.8096173577804,86.9570983381732,87.66074117024739,88.37442216419038,88.77455125137875,0.8249909869751235,0.7036428320741948
2018-05-31,COF,85.36918864180939,85.53298152576794,86.4056396762614,84.6886496884337,85.53298152576794,86.59686134800766,87.42727528471623,0.8726581504934643,0.680538953375688
2018-06-30,COF,88.01883529965623,87.74352337065197,88.51071431888671,87.14116717984665,87.74352337065197,86.63825244820995,86.97908202222243,0.49187901923048116,0.6023561908053239
2018-07-31,COF,88.20033202652833,88.02322060721261,88.9841825601352,87.28978428644126,88.02322060721261,87.88337198893228,87.09990850121085,0.7838505336068664,0.7334363207713466
2018-08-31,COF,90.62632360933083,90.8711989029594,91.30922446760778,90.243309849338,90.8711989029594,89.447209755086,88.87931429360799,0.4380255646483704,0.3830137599928207
2018-09-30,COF,90.79286458412824,90.44155803479646,91.33296187239367,90.06494946733784,90.44155803479646,90.65637846887793,89.77865918165615,0.5400972882654287,0.3766085674586179
2018-10-31,COF,84.91094276258183,84.50376427691916,85.80368043619194,83.6817713187057,84.50376427691916,87.4726611558578,88.60550707155835,0.8927376736101138,0.8219929582134569
2018-11-30,COF,82.1610770079268,82.21626390729632,83.01670452732472,81.3827913729696,82.21626390729632,83.36001409210775,85.72052873967066,0.8004406200283967,0.7782856349572
2018-12-31,COF,73.59792824330731,72.95377751400596,74.57539578034262,71.92059473479077,72.95377751400596,77.58502071065115,79.89126856607382,0.9774675370353094,1.0331827792151955
2019-01-31,COF,74.32600618303252,74.79561033703033,75.34171209803593,73.686604142406,74.79561033703033,73.87469392551814,76.65521725277755,0.5461017610056018,0.6394020406265213
2019-02-28,COF,75.24534883668821,75.32582453677529,75.90263165814106,74.59026160697651,75.32582453677529,75.0607174369028,74.35840412927053,0.5768071213657748,0.6550872297116968
2019-03-31,COF,77.00985012045244,76.9174074445452,77.69961678731809,76.30630634444466,76.9174074445452,76.12161599066025,75.67961410611694,0.6897666668656512,0.6111011001005409
2019-04-30,COF,81.53422230104397,81.77466401599702,82.33243212673311,80.96534393450159,81.77466401599702,79.34603573027111,78.00596533243917,0.5577681107360917,0.5688783665423784
2019-05-31,COF,84.56870039965763,84.70933255282316,85.45550757532322,83.84383380608956,84.70933255282316,83.24199828441009,81.13380133778846,0.7461750225000685,0.7248665935680663
2019-06-30,COF,84.5213720403141,84.51527824401856,85.24744661986351,83.7957659767411,84.51527824401856,84.61230539842086,83.66642493761292,0.7260745795494046,0.7195122672774659
2019-07-31,COF,86.40411942958269,86.48167419433594,87.23506315720998,85.54803381062025,86.48167419433594,85.49847621917725,85.23542833039255,0.7533889628740411,0.8560856189624388
2019-08-31,COF,81.40202205675196,81.21219981800427,82.19059497180442,80.33826577476579,81.21219981800427,83.8469370061701,84.06971741878625,0.7885729150524554,0.8739340432384779
2019-09-30,COF,85.90081728433523,85.97991104125977,86.6314996113491,85.09480769968553,85.97991104125977,83.59605542963202,84.55792835119999,0.6515885700893307,0.8060095846497006
2019-10-31,COF,84.6212411031921,84.69042902407439,85.55465375765147,83.84175981784661,84.69042902407439,85.33517003266708,83.96084662777947,0.8642247335770747,0.7794812853454971
2019-11-30,COF,91.86703702899422,92.10220184326172,92.479858239004,91.40465285609699,92.10220184326172,88.39631543366806,87.5908473028653,0.37765639574227805,0.4623841728972309
2019-12-31,COF,96.74425728712629,96.73390234084357,97.34890789488578,96.11034066030479,96.73390234084357,94.41805209205265,91.17551106939322,0.6046506077594955,0.6235616805387849
2020-01-31,COF,96.81179183098433,96.8649190266927,97.58167648748828,96.05586469689459,96.8649190266927,96.79941068376814,95.23367440359932,0.7167574607955771,0.7559271340897453
2020-02-29,COF,94.90005455603414,94.69544701827199,95.97474737885712,93.86715213352164,94.69544701827199,95.78018302248235,96.09808946193608,1.074692822822982,0.8282948847503491
2020-03-31,COF,61.09608232160861,60.50416460904208,63.13716384833626,57.84484965524044,60.50416460904208,77.59980581365704,84.02151021800226,2.0410815267276448,2.6593149538016405
2020-04-30,COF,51.736214739375555,51.60966291881743,53.39359194490345,50.16290387148864,51.60966291881743,56.05691376392976,68.9364248487105,1.6573772055278937,1.44675904732879
2020-05-31,COF,59.14829557862763,58.85042095184326,60.42692913286427,57.49290859677505,58.85042095184326,55.23004193533035,56.98808282656759,1.2786335542366345,1.3575123550682093
2020-06-30,COF,67.82936587556551,67.2361344424161,69.22297916312601,65.76869186756215,67.2361344424161,63.04327769712968,59.2320727710256,1.3936132875604983,1.4674425748539477
2020-07-31,COF,59.74562017738122,59.900658867575906,60.94250443386291,58.58304446281397,59.900658867575906,63.56839665499601,61.995738087278426,1.0418455662870016,1.1625757145672466
2020-08-31,COF,63.62428330980034,63.74732898530506,64.85802713810892,62.65705388107127,63.74732898530506,61.82399392644048,63.62804076509902,1.110698152803863,0.9672294287290697
2020-09-30,COF,68.18890011301734,68.3511221749442,69.62702678772598,67.07111693306955,68.3511221749442,66.04922558012463,63.99970334260839,1.2759046127817868,1.1177831799477929
2020-10-31,COF,73.47383458045395,73.35508832064542,74.70131148654515,72.19285486814691,73.35508832064542,70.85310524779482,68.48451316029822,1.2274769060911979,1.162233452498512
2020-11-30,COF,80.86240041561663,80.7692699432373,82.32118982729172,79.39142864217183,80.7692699432373,77.06217913194136,74.15849347960898,1.4587894116750846,1.377841301065473
2020-12-31,COF,89.77435640715068,90.1171101656827,91.00731561699352,88.67858637146944,90.1171101656827,85.44319005446,81.41382280985515,0.8902054513108197,1.095770035681241
2021-01-31,COF,102.84486353411596,102.87965794613487,104.61289441958054,101.15196982518727,102.87965794613487,96.49838405590879,91.25534601835163,1.7332364734456718,1.6928937089286933
2021-02-28,COF,111.29991703410681,111.73625705116673,113.13187752624677,109.89881942972318,111.73625705116673,107.30795749865081,101.5776750543281,1.3956204750800367,1.4010976043836365
2021-03-31,COF,122.53946862430055,122.65818355394447,124.12914287190245,120.54474794050515,122.65818355394447,117.19722030255559,112.42469951708203,1.470959317957977,1.994720683795407
2021-04-30,COF,130.10237759130638,130.79413495744978,131.8384119778357,128.89099900231815,130.79413495744978,126.72615925569713,121.72952518752034,1.0442770203859197,1.2113785889882251
2021-05-31,COF,150.80457682554726,151.2243797302246,152.76493401082868,149.30472461682092,151.2243797302246,141.0092573438372,134.8922327472063,1.5405542806040842,1.4998522087263382
2021-06-30,COF,154.20921725229164,153.61292613636363,155.48065986071657,152.04486953199853,153.61292613636363,152.4186529332941,145.21048027467933,1.271442608424934,1.568056604365097
2021-07-31,COF,152.8991770351607,153.7932891845703,155.65954302725785,151.3138261924227,153.7932891845703,153.70310766046697,152.87686501705286,1.8662538426875415,1.585350842737995
2021-08-31,COF,163.97840383760163,164.3697149103338,166.25371596802663,162.15292376543664,164.3697149103338,159.08150204745206,157.2586434104226,1.8840010576928137,1.8254800721649929
2021-09-30,COF,156.07512901972663,155.55632527669272,157.90388028239545,154.20799719535165,155.55632527669272,159.96302009351325,157.9064431238656,1.828751262668817,1.3483280813410659
2021-10-31,COF,161.28025641970297,160.52008710588728,163.35869949620854,158.66174283415043,160.52008710588728,158.03820619129,160.14870909763795,2.078443076505579,1.8583442717368541
2021-11-30,COF,149.38647950802584,149.06649198986236,151.050601211714,147.52803612130276,149.06649198986236,154.79328954787482,155.04763479081413,1.6641217036881528,1.5384558685595948
2021-12-31,COF,142.02503307742182,141.73349623246625,143.62981142107037,140.24302981899223,141.73349623246625,145.3999941111643,150.4400251094053,1.6047783436485474,1.4904664134740244
2022-01-31,COF,147.2589465826516,147.74241638183594,150.02428618665016,144.86498667465946,147.74241638183594,144.73795630715108,146.1808015347215,2.281869804814221,2.3939599079921265
2022-02-28,COF,149.127516835213,150.00583608526932,151.8869022893477,147.68048599687862,150.00583608526932,148.87412623355263,146.4939162331905,1.8810662040783654,1.4470308383343706
2022-03-31,COF,132.5517685525398,131.51672064739725,134.63462953502912,129.63848636038122,131.51672064739725,140.76127836633327,143.08832437150085,2.082860982489308,1.8782342870160278
2022-04-30,COF,129.65775886363593,129.92683601379395,132.25118847466777,128.0423081695165,129.92683601379395,130.7217783305956,137.14979758215352,2.3243524608738255,1.6154506941194313
2022-05-31,COF,118.97866281979316,119.24865141369048,121.25491754758059,116.89407878474508,119.24865141369048,124.58774371374221,126.89740269162724,2.006266133890108,2.0845840350480813
2022-06-30,COF,111.95769453365509,111.09583900088356,113.52776784680455,109.3257590592425,111.09583900088356,115.17224520728702,120.09044214278934,1.5700733131494644,1.7700799416410575
2022-07-31,COF,106.04651949322184,106.89933357238769,108.15740759649172,104.74713322659537,106.89933357238769,108.99758628663562,112.41460799565391,1.2580740241040331,1.2993862666264704
2022-08-31,COF,109.09047910913822,109.05877586033033,110.2014101826178,107.74458604655139,109.05877586033033,107.979054716359,109.01798281120053,1.1109310734795912,1.3141898137789383
2022-09-30,COF,99.43674867307263,99.05803062802269,100.82821070529356,97.48992775975113,99.05803062802269,104.0584032441765,105.0053800202469,1.3914620322209288,1.5681028682715663
2022-10-31,COF,96.28782516029752,96.95576477050781,98.31896319437894,94.97126026582798,96.95576477050781,98.00689769926525,101.69085708628695,1.3631984238711254,1.3165648944695363
2022-11-30,COF,103.23395556407667,103.05723826090495,104.75255282641236,101.35943408556427,103.05723826090495,100.00650151570639,99.69034455314515,1.518597262335689,1.6978041753406785
2022-12-31,COF,92.86795105276514,92.70542217436291,94.24826239027072,91.45684079533247,92.70542217436291,97.88133021763393,97.57280840192523,1.3803113375055887,1.2485813790304405
2018-01-31,COP,49.85919282382214,50.01436869303385,50.37212344564497,49.50386938324376,50.01436869303385,,,0.35775475261111467,0.35532344057838117
2018-02-28,COP,47.27367802899013,47.12605165180407,48.110661035757886,46.48485461959689,47.12605165180407,48.57021017241896,,0.8369830067677526,0.6411970322071809
2018-03-31,COP,47.36780874523323,47.49978692190988,48.01221851750355,46.915662656648074,47.49978692190988,47.312919286856975,48.21340242224927,0.512431595593668,0.4521460885851596
2018-04-30,COP,54.20621474057024,54.410698845272975,54.90968930763732,53.58054187754835,54.410698845272975,50.955242883591424,49.67884580632898,0.49899046236434685,0.6256728630218902
2018-05-31,COP,58.32443389530797,58.506234949285336,59.060277533181214,57.78322034768558,58.506234949285336,56.45846689727915,53.472240238822735,0.5540425838958782,0.5412135476223909
